Water name,County,Species,Quantity,Average length,Date stocked
ROCKPORT RES,SUMMIT,TIGER TROUT,20002,2.58,04/16/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,999,9.51,03/12/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,72,19.08,04/09/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1452,10.18,04/18/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,506,10.18,04/25/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1012,10.18,04/25/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1208,10.32,05/03/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1001,10.16,05/08/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,112,9.63,05/14/2019 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1008,9.89,05/14/2019 12:00:00 AM
SALINA CITY POND,SEVIER,RAINBOW,506,10.2,03/26/2019 12:00:00 AM
SALINA CITY POND,SEVIER,RAINBOW,504,10.13,04/24/2019 12:00:00 AM
SALINA CITY POND,SEVIER,RAINBOW,756,9.65,05/22/2019 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,590,11.99,03/25/2019 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,678,10.96,04/08/2019 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,679,10.14,04/16/2019 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,679,9.69,04/23/2019 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,679,9.52,04/30/2019 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,679,9.52,05/07/2019 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,679,9.52,05/14/2019 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,1920,10.75,05/13/2019 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,1920,10.75,05/13/2019 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,1920,10.75,05/13/2019 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,1920,10.75,05/13/2019 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,1920,10.75,05/14/2019 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,1920,10.75,05/14/2019 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,1920,10.75,05/14/2019 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,1920,10.75,05/14/2019 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,960,10.44,04/04/2019 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,960,10,04/17/2019 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,960,9.69,04/24/2019 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,960,9.52,05/07/2019 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,960,9.52,05/15/2019 12:00:00 AM
SEVIER R,SEVIER,BROWN TROUT,15776,3.77,05/20/2019 12:00:00 AM
"SEVIER R, E FK",PIUTE,RAINBOW,3318,4.7,02/07/2019 12:00:00 AM
"SEVIER R, E FK",GARFIELD,RAINBOW,3318,4.7,02/07/2019 12:00:00 AM
"SEVIER R, E FK",PIUTE,BROWN TROUT,16946,3.75,05/13/2019 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,998,9.34,04/04/2019 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,406,10.1,01/08/2019 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,217,21.26,01/30/2019 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,107,22.15,01/30/2019 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,395,11.63,02/04/2019 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,452,10.51,02/25/2019 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,452,10.51,03/11/2019 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,379,9.99,03/28/2019 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,398,10.04,04/18/2019 12:00:00 AM
SMITH FAMILY PARK POND,WEBER,RAINBOW,801,10.17,02/27/2019 12:00:00 AM
SMITH FAMILY PARK POND,WEBER,RAINBOW,801,10.44,03/05/2019 12:00:00 AM
SMITH FAMILY PARK POND,WEBER,RAINBOW,697,11.99,03/18/2019 12:00:00 AM
SMITH FAMILY PARK POND,WEBER,RAINBOW,703,11.99,04/01/2019 12:00:00 AM
SMITH FAMILY PARK POND,WEBER,RAINBOW,700,10.77,04/15/2019 12:00:00 AM
SMITH FAMILY PARK POND,WEBER,RAINBOW,216,19.08,04/16/2019 12:00:00 AM
SMITH FAMILY PARK POND,WEBER,RAINBOW,750,9.93,04/29/2019 12:00:00 AM
SMITH FAMILY PARK POND,WEBER,RAINBOW,801,9.53,05/13/2019 12:00:00 AM
SPANISH OAKS P,UTAH,RAINBOW,791,10.96,04/08/2019 12:00:00 AM
SPANISH OAKS P,UTAH,RAINBOW,452,10.14,04/16/2019 12:00:00 AM
SPANISH OAKS P,UTAH,RAINBOW,451,9.69,04/23/2019 12:00:00 AM
SPANISH OAKS P,UTAH,RAINBOW,450,9.52,04/30/2019 12:00:00 AM
SPANISH OAKS P,UTAH,RAINBOW,450,9.52,05/06/2019 12:00:00 AM
SPANISH OAKS P,UTAH,RAINBOW,451,9.55,05/13/2019 12:00:00 AM
SPANISH OAKS P,UTAH,RAINBOW,450,9.87,05/20/2019 12:00:00 AM
SPRING L,UTAH,RAINBOW,999,9.51,03/12/2019 12:00:00 AM
SPRING L,UTAH,RAINBOW,748,10.18,04/18/2019 12:00:00 AM
SPRING L,UTAH,RAINBOW,748,10.18,04/25/2019 12:00:00 AM
SPRING L,UTAH,RAINBOW,1502,10.32,05/03/2019 12:00:00 AM
SPRING L,UTAH,RAINBOW,1188,10.16,05/08/2019 12:00:00 AM
SPRING L,UTAH,RAINBOW,497,9.89,05/15/2019 12:00:00 AM
STARVATION RES,DUCHESNE,PERCH YELLOW,327,8.05,04/25/2019 12:00:00 AM
STARVATION RES,DUCHESNE,PERCH YELLOW,72,8.05,05/01/2019 12:00:00 AM
STATE MENTAL HOS PD,UTAH,RAINBOW,177,9.53,05/14/2019 12:00:00 AM
STEED POND,DAVIS,RAINBOW,499,10.17,02/27/2019 12:00:00 AM
STEED POND,DAVIS,RAINBOW,203,17.58,03/01/2019 12:00:00 AM
STEED POND,DAVIS,RAINBOW,499,10.17,03/11/2019 12:00:00 AM
STEED POND,DAVIS,RAINBOW,508,11.99,03/25/2019 12:00:00 AM
STEED POND,DAVIS,RAINBOW,501,11.6,04/09/2019 12:00:00 AM
STEED POND,DAVIS,RAINBOW,500,10.77,04/22/2019 12:00:00 AM
STEED POND,DAVIS,RAINBOW,216,19.08,04/26/2019 12:00:00 AM
STEED POND,DAVIS,RAINBOW,374,9.52,05/08/2019 12:00:00 AM
STEINAKER RES,UINTAH,ALL TROUT,14994,4.01,04/24/2019 12:00:00 AM
STODDARD SLOUGH,MORGAN,RAINBOW,399,9.12,04/23/2019 12:00:00 AM
STODDARD SLOUGH,MORGAN,RAINBOW,403,9.12,04/29/2019 12:00:00 AM
STODDARD SLOUGH,MORGAN,RAINBOW,402,9.22,05/20/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,502,10.1,01/08/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,23,22.15,01/31/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,392,20.75,01/31/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,500,11.63,02/04/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,505,10.51,02/25/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,160,20.75,02/27/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,505,10.51,03/11/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,1998,9.51,03/20/2019 12:00:00 AM
STRATTON P,WASHINGTON,RAINBOW,1018,10.04,04/18/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,68000,3.4,05/08/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,25500,3.4,05/08/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,29750,3.4,05/09/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,29750,3.4,05/09/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,29750,3.23,05/13/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,34000,3.23,05/13/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,28111,3.67,05/20/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,20286,3.67,05/20/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,40572,3.67,05/21/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,KOKANEE,39993,3.67,05/21/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,CUTTHROAT,8992,7.98,05/21/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,CUTTHROAT,8992,7.98,05/22/2019 12:00:00 AM
STRAWBERRY RES,WASATCH,CUTTHROAT,4496,7.98,05/22/2019 12:00:00 AM
SUNSET POND,SALT LAKE,RAINBOW,348,11.99,03/26/2019 12:00:00 AM
SUNSET POND,SALT LAKE,RAINBOW,125,14.44,03/27/2019 12:00:00 AM
SUNSET POND,SALT LAKE,RAINBOW,350,10.44,04/02/2019 12:00:00 AM
SUNSET POND,SALT LAKE,RAINBOW,350,10.96,04/08/2019 12:00:00 AM
SUNSET POND,SALT LAKE,RAINBOW,348,10.14,04/16/2019 12:00:00 AM
SUNSET POND,SALT LAKE,RAINBOW,349,9.69,04/23/2019 12:00:00 AM
SUNSET POND,SALT LAKE,RAINBOW,348,9.52,04/30/2019 12:00:00 AM
SUNSET POND,SALT LAKE,RAINBOW,351,9.52,05/14/2019 12:00:00 AM
TEAL SP,BOX ELDER,RAINBOW,1000,9.93,05/13/2019 12:00:00 AM
TIBBLE FK RES,UTAH,RAINBOW,1538,9.12,04/24/2019 12:00:00 AM
TIBBLE FK RES,UTAH,RAINBOW,1541,9.31,05/02/2019 12:00:00 AM
TIBBLE FK RES,UTAH,RAINBOW,1541,9.22,05/08/2019 12:00:00 AM
TIBBLE FK RES,UTAH,RAINBOW,1541,9.22,05/14/2019 12:00:00 AM
TIBBLE FK RES,UTAH,RAINBOW,1541,9.22,05/20/2019 12:00:00 AM
"TOWA P, UPPER",WASHINGTON,RAINBOW,681,10.1,01/08/2019 12:00:00 AM
"TOWA P, UPPER",WASHINGTON,RAINBOW,251,21.26,01/30/2019 12:00:00 AM
"TOWA P, UPPER",WASHINGTON,RAINBOW,671,11.63,02/04/2019 12:00:00 AM
"TOWA P, UPPER",WASHINGTON,RAINBOW,667,10.51,02/25/2019 12:00:00 AM
"TOWA P, UPPER",WASHINGTON,RAINBOW,667,10.51,03/11/2019 12:00:00 AM
"TOWA P, UPPER",WASHINGTON,RAINBOW,664,9.99,03/28/2019 12:00:00 AM
"TOWA P, UPPER",WASHINGTON,RAINBOW,667,10.04,04/18/2019 12:00:00 AM
TOWA P. LOWER,WASHINGTON,RAINBOW,454,10.1,01/08/2019 12:00:00 AM
TOWA P. LOWER,WASHINGTON,RAINBOW,151,21.26,01/30/2019 12:00:00 AM
TOWA P. LOWER,WASHINGTON,RAINBOW,447,11.63,02/04/2019 12:00:00 AM
TOWA P. LOWER,WASHINGTON,RAINBOW,452,10.51,02/25/2019 12:00:00 AM
TOWA P. LOWER,WASHINGTON,RAINBOW,452,10.51,03/11/2019 12:00:00 AM
TOWA P. LOWER,WASHINGTON,RAINBOW,593,9.99,03/28/2019 12:00:00 AM
TOWA P. LOWER,WASHINGTON,RAINBOW,445,10.04,04/18/2019 12:00:00 AM
TROPIC RES,GARFIELD,RAINBOW,588,10.13,04/30/2019 12:00:00 AM
TROPIC RES,GARFIELD,RAINBOW,2912,9.86,04/30/2019 12:00:00 AM
TROPIC RES,GARFIELD,TIGER TROUT,3500,8.55,05/15/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,5753,10.74,03/20/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,1179,10.78,04/18/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,1239,10.66,04/24/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,1239,10.66,04/24/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,903,10.66,04/24/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,1266,10.66,04/24/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,4563,11.13,05/10/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,5759,11.53,05/16/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,4749,11.64,05/17/2019 12:00:00 AM
UTAH L,UTAH,SUCKER JUNE,1197,10.76,05/17/2019 12:00:00 AM
VERNON CR RES,TOOELE,RAINBOW,1400,8.22,04/16/2019 12:00:00 AM
VERNON CR RES,TOOELE,RAINBOW,1312,8.7,05/13/2019 12:00:00 AM
VIRGINR RIVER PARK POND,WASHINGTON,RAINBOW,287,10.1,01/08/2019 12:00:00 AM
VIRGINR RIVER PARK POND,WASHINGTON,RAINBOW,289,11.63,02/04/2019 12:00:00 AM
VIRGINR RIVER PARK POND,WASHINGTON,RAINBOW,241,20.75,02/14/2019 12:00:00 AM
VIRGINR RIVER PARK POND,WASHINGTON,RAINBOW,280,10.51,02/25/2019 12:00:00 AM
VIRGINR RIVER PARK POND,WASHINGTON,RAINBOW,280,10.51,03/11/2019 12:00:00 AM
VIRGINR RIVER PARK POND,WASHINGTON,RAINBOW,415,9.99,03/28/2019 12:00:00 AM
VIRGINR RIVER PARK POND,WASHINGTON,RAINBOW,281,10.04,04/18/2019 12:00:00 AM
VIVIAN PARK P,UTAH,RAINBOW,800,9.31,05/01/2019 12:00:00 AM
VIVIAN PARK P,UTAH,RAINBOW,501,9.22,05/20/2019 12:00:00 AM
WASATCH MTN STATE PARK P,WASATCH,RAINBOW,608,8.7,04/10/2019 12:00:00 AM
WASATCH MTN STATE PARK P,WASATCH,RAINBOW,498,9.12,04/23/2019 12:00:00 AM
WASATCH MTN STATE PARK P,WASATCH,RAINBOW,600,9.22,05/22/2019 12:00:00 AM
WEBER R,WEBER,RAINBOW,1080,12.28,03/25/2019 12:00:00 AM
WEBER R,WEBER,RAINBOW,872,13.19,05/09/2019 12:00:00 AM
WELLSVILLE RES,CACHE,RAINBOW,216,19.08,02/27/2019 12:00:00 AM
WELLSVILLE RES,CACHE,RAINBOW,216,19.08,04/26/2019 12:00:00 AM
WELLSVILLE RES,CACHE,RAINBOW,1169,11.49,05/14/2019 12:00:00 AM
WELLSVILLE RES,CACHE,RAINBOW,1042,11.94,05/14/2019 12:00:00 AM
WIDE HOLLOW RES,GARFIELD,RAINBOW,3582,9.94,03/06/2019 12:00:00 AM
WIDE HOLLOW RES,GARFIELD,RAINBOW,1516,10.2,03/25/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,54550,0.32,04/02/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,68350,0.32,04/02/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,452500,0.32,04/08/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,83210,0.32,04/15/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,150040,0.32,04/15/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,96280,0.32,04/15/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,25500,0.32,04/18/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,59500,0.32,04/18/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,17500,0.32,04/18/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,53060,0.32,04/25/2019 12:00:00 AM
WILLARD BAY RES,BOX ELDER,WALLEYE,67800,0.32,04/29/2019 12:00:00 AM
WILLOW CREEK POND,UTAH,RAINBOW,328,11.99,03/19/2019 12:00:00 AM
WILLOW CREEK POND,UTAH,RAINBOW,328,11.99,03/26/2019 12:00:00 AM
WILLOW CREEK POND,UTAH,RAINBOW,328,10.44,04/02/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,916,11.99,03/19/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,916,11.99,03/26/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,916,10.96,04/08/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,72,19.08,04/09/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,917,10.14,04/16/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,916,9.69,04/23/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,916,9.52,04/30/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,917,9.52,05/07/2019 12:00:00 AM
WILLOW PARK PND,SALT LAKE,RAINBOW,916,9.52,05/14/2019 12:00:00 AM
YANKEE MEADOW RES,IRON,RAINBOW,1007,9.63,05/20/2019 12:00:00 AM
YEARNS RES,SANPETE,RAINBOW,997,10.18,04/24/2019 12:00:00 AM
YEARNS RES,SANPETE,RAINBOW,684,9.87,05/15/2019 12:00:00 AM
YUBA RES (SEVIER BRG,JUAB,MUSKIE TIGER,18200,1.86,05/01/2019 12:00:00 AM
